643
-1065.636705145184	807.2957957697624	-2100
4454.067544876741	2786.870719710862	-2100
2920.99784697138	2978.718997999902	-2100
487.4892244435972	438.6818006421131	-2100
1381.781931586885	293.6270982409382	-2100
24.9271180902689	3189.722034494298	-2100
2051.688300355921	757.3181586517603	-2100
3416.09014210908	293.627098239581	-2100
2321.400165035732	3022.39729435135	-2100
-313.4749105229171	293.6270982411804	-2100
3755.141510523015	3206.372901758843	-2100
1135.619426305426	1338.582752237435	-2100
2220.601859194775	2115.896407848451	-2100
3555.298406059567	2122.206042221233	-2100
-139.031780380718	1413.688873046571	-2100
-652.5262789489227	2909.492822487331	-2100
4060.452285875338	677.9184298391933	-2100
409.1060108925136	2390.895347675797	-2100
1308.498779774831	2371.242987859144	-2100
3007.019733143976	1043.432205839959	-2100
-1155.228348028425	3202.869251563135	-2100
4574.882631548318	317.153071639974	-2100
-1209.820279975822	231.4591591538822	-2100
4640.839727922148	3287.374143942136	-2100
703.6791947311925	3206.372901760494	-2000
2737.987405269171	293.6270982395345	-2000
1720.833299991832	3206.372901759902	-2000
4638.712408676862	1925.000000000068	-2000
-1073.016568683543	1715.507771226691	-2000
-1197.045808674576	2624.999999997488	-2000
4638.712408675287	875.0000000004645	-2000
-1062.721336242581	791.3562118678136	-2000
4457.317956965847	2795.992192217601	-2000
3001.799584669916	3055.973304593912	-2000
492.1045638513232	437.8826697562058	-2000
1381.781931586885	293.6270982409382	-2000
16.55228695149415	3154.901708405368	-2000
2060.293397531315	744.3026501898061	-2000
3422.918334637589	344.9175993050439	-2000
2450.65471553545	3145.96977980209	-2000
-313.4749105229171	293.6270982411804	-2000
3755.141510523015	3206.372901758843	-2000
1150.211880224856	1325.667245099808	-2000
2041.539613876625	1617.342314897825	-2000
3584.708800384386	2285.908517914853	-2000
-57.04074887996173	1330.128809601921	-2000
-676.7921198053814	3053.134471517139	-2000
4112.341271294032	441.46732731772	-2000
496.2938583567633	2247.263767089125	-2000
2890.27881168666	1286.783891114917	-2000
1442.24577136099	2299.790568791826	-2000
2447.437228215123	2414.020182696474	-2000
-415.1748501225342	2354.322754639622	-2000
3815.694912045864	1210.524358416046	-2000
-1142.883770536429	3221.35574525227	-2000
4583.530795784764	277.7445545530617	-2000
-1209.237206195301	228.2712423734925	-2000
4641.48981033997	3289.198438443483	-2000
-1500.1547	374.145276550373	-1484.373721533608
-1500.1547	3130.555555554495	-1500
-1500.1547	1209.914527652096	-1478.748261285805
-1500.1547	1997.844932518365	-1425.535465897972
-1500.1547	2532.628641151255	-1560.790780842567
-1500.1547	3320.138888888372	-1791.666666666667
-1500.1547	3320.138888888372	-1208.333333333333
-1500.1547	181.0363191375054	-1787.760097050069
-1500.1547	181.0363191375054	-1204.426763716735
-1162.042121862255	3500	-1483.621198272991
4603.708721861079	3500	-1483.621198273104
703.6791947312088	3500	-1648.249400502991
25.57645789120234	3500	-1367.734562342835
-555.7885722979374	3500	-1550.193680087975
1381.781931571635	3500	-1544.32778778276
2059.884668413729	3500	-1479.744360752987
4066.095063290382	3500	-1462.874716085721
2778.350663402689	3500	-1383.367381957326
3544.76758557065	3500	-1480.780262255381
4772.530313359732	3500	-1787.571966234942
4772.530313359733	3500	-1204.238632901609
-1330.86371336046	3500	-1787.571966234915
-1330.86371336046	3500	-1204.238632901581
4941.821300000001	374.1452765510537	-1484.373721533706
4941.821300000001	3130.555555555357	-1500
4941.821300000001	1925.000000000073	-1647.655140686415
4941.821300000001	1186.686240167856	-1382.703496783758
4941.821300000001	2522.22222222183	-1449.665020098059
4941.821300000001	3320.138888888791	-1791.666666666667
4941.821300000001	3320.138888888791	-1208.333333333333
4941.821300000001	181.0363191378098	-1787.760097050093
4941.821300000001	181.0363191378098	-1204.42676371676
4576.799883098916	0	-1516.378801727012
-1162.042121861057	0	-1483.621198273106
3077.038773689115	0	-1361.466959056137
2358.572778703824	0	-1604.030341837571
3806.898073097444	0	-1588.951445009556
1750.756409990119	0	-1517.338390306262
-624.4284632903111	0	-1462.874716085725
614.0039800263233	0	-1541.946728320178
-19.67389541006118	0	-1401.736428418602
1221.314447689452	0	-1505.293314163075
-1330.86371335972	0	-1787.571966234943
-1330.86371335972	0	-1204.23863290161
4765.803103669708	0	-1795.76136709842
4765.803103669708	0	-1212.428033765086
534.6709225722127	3178.753759583675	-1000
2737.987405269171	293.6270982395345	-1000
1890.87639625379	3178.298202504468	-1000
4654.007668966512	2074.728565616484	-1000
-1066.406008163497	1505.310777008197	-1000
3020.882477027547	3077.606161609257	-1000
364.6278263210957	293.6270982412349	-1000
1381.781931586885	293.6270982409382	-1000
-1116.879839970253	2728.850067334975	-1000
4575.7917365531	782.8880172813178	-1000
-1168.27045683294	941.8074220997881	-1000
4607.799511099615	2493.024916898632	-1000
-29.36172269398172	3132.651553179734	-1000
2077.331684468413	487.8358300909857	-1000
3464.509687311502	382.5717969480229	-1000
2407.523196961165	3035.603587892747	-1000
-313.4749105229171	293.6270982411804	-1000
3755.141510523015	3206.372901758843	-1000
1266.107017063265	1334.986801984837	-1000
2183.765139953854	1662.910131061536	-1000
225.6427942246767	1439.632238174655	-1000
